source,source_type,href,normalized,status,redirect_final
/blogs/blog/california-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=inline,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/blog/california-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=primary,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/texas-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=inline,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/texas-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=primary,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/blog/florida-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=inline,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/blog/florida-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=primary,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-00501,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=NY&city=Hauppauge,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-00501,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-00544,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=NY&city=Ocean+Beach,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-00544,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-00636,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=CA&city=La+Verne,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-00636,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-00930,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=CA&city=La+Verne,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-00930,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01001,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Agawam,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01001,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01002,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Amherst,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01002,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01003,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Amherst,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01003,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01004,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Ware,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01004,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01005,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Barre,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01005,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01007,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Bondsville,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01007,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01008,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Blandford,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01008,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01009,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Bondsville,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01009,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01010,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Brimfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01010,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/blog/water-quality-01011,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Chester,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/blog/water-quality-01011,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01013,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Chicopee,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01013,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01012,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Springfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01012,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01014,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Springfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01014,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01020,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Chicopee,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01020,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01021,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Palmer,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01021,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01022,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Chicopee,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01022,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01026,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Cummington,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01026,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01027,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Easthampton,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01027,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01028,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=East+Longmeadow,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01028,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01029,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Pittsfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01029,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01032,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Goshen,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01032,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01031,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Hardwick,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01031,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01030,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=West+Springfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01030,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01033,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=South+Hadley,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01033,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01034,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Granville,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01034,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01035,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Hadley,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01035,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01036,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Hampden,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01036,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01037,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Hardwick,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01037,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01038,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Hatfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01038,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01041,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Springfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01041,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01040,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Holyoke,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01040,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01039,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Northampton,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01039,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01050,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Huntington,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01050,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01053,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Northampton,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01053,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01054,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Amherst,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01054,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
/blogs/water-quality/water-quality-01056,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=zip_report&utm_content=primary&state=MA&city=Springfield,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/water-quality-01056,article,/products/echo-pro-flask,/products/echo-pro-flask,redirect,/products/echo-flask
